reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content_preprocessed,content_token,content_pos,nouns_only,nouns_without_stopwords
ddb928bf-3ef0-4dc5-87a5-fc20ea221088,Breakerz Mind,https://play-lh.googleusercontent.com/a-/ALV-UjWbpuXuWcR6wpI7h-_steOkKD9imuids-ozyE3GEX2bMtHQT6oF,"지도에 아파트 분양 광고가 나오는데요, 손가락으로 터치가 아니고 조금만 분양 광고를 손가락으로 스와이프하거나 의도적 터치가 아닌 약간만 스쳐도 분양하는 해당 아파트로 들어가져서 진짜 개열받습니다. 어플이 점점 광고 위주로 가는것 같아요. 물론 어플의 수익을 위한 것이겠지만 어플 사용자들에게는 굉장히 짜증납니다.",1,29,1.9.23,2024-09-20 00:35:13,"안녕하세요. 호갱노노입니다. 서비스 이용에 불편을 드려 죄송한 마음입니다. 제보해 주신 동작 문제는 오류로 확인되어 수정을 완료한 상태입니다. 현재는 정상적으로 지도 화면을 이용하실 수 있는 점 참고 부탁드립니다. 제보해 주셔서 진심으로 감사드리며, 사용자분들의 목소리에 귀를 기울여 더 나은 서비스를 제공하는 호갱노노가 되겠습니다. 감사합니다.",2024-09-23 18:32:50,1.9.23,지도에 아파트 분양 광고가 나오는데요 손가락으로 터치가 아니고 조금만 분양 광고를 손가락으로 스와이프 하거나 의도적 터치가 아닌 약간만 스쳐도 분양하는 해당 아파트로 들어 가져서 진짜 개열 받습니다 앱 점점 광고 위주로 가는 것 같아 요 물론 앱 수익을 위한 것이겠지만 앱 사용자들에게는 굉장히 짜증납니다,"['지도', '에', '아파트', '분양', '광고', '가', '나오는데요', '손가락', '으로', '터치', '가', '아니고', '조금', '만', '분양', '광고', '를', '손가락', '으로', '스와이프', '하', '거나', '의도', '적', '터치', '가', '아닌', '약간', '만', '스쳐도', '분양', '하는', '해당', '아파트', '로', '들어', '가져서', '진짜', '개열', '받습니다', '앱', '점점', '광고', '위주', '로', '가는', '것', '같아', '요', '물론', '앱', '수익', '을', '위', '한', '것', '이겠지만', '앱', '사용자', '들', '에게는', '굉장히', '짜증납니다']","[('지도', 'Noun'), ('에', 'Josa'), ('아파트', 'Noun'), ('분양', 'Noun'), ('광고', 'Noun'), ('가', 'Josa'), ('나오는데요', 'Verb'), ('손가락', 'Noun'), ('으로', 'Josa'), ('터치', 'Noun'), ('가', 'Josa'), ('아니고', 'Adjective'), ('조금', 'Noun'), ('만', 'Josa'), ('분양', 'Noun'), ('광고', 'Noun'), ('를', 'Josa'), ('손가락', 'Noun'), ('으로', 'Josa'), ('스와이프', 'Noun'), ('하', 'Exclamation'), ('거나', 'Noun'), ('의도', 'Noun'), ('적', 'Suffix'), ('터치', 'Noun'), ('가', 'Josa'), ('아닌', 'Adjective'), ('약간', 'Noun'), ('만', 'Josa'), ('스쳐도', 'Verb'), ('분양', 'Noun'), ('하는', 'Verb'), ('해당', 'Noun'), ('아파트', 'Noun'), ('로', 'Josa'), ('들어', 'Verb'), ('가져서', 'Verb'), ('진짜', 'Noun'), ('개열', 'Noun'), ('받습니다', 'Verb'), ('앱', 'Noun'), ('점점', 'Noun'), ('광고', 'Noun'), ('위주', 'Noun'), ('로', 'Josa'), ('가는', 'Verb'), ('것', 'Noun'), ('같아', 'Adjective'), ('요', 'Noun'), ('물론', 'Adverb'), ('앱', 'Noun'), ('수익', 'Noun'), ('을', 'Josa'), ('위', 'Noun'), ('한', 'Josa'), ('것', 'Noun'), ('이겠지만', 'Verb'), ('앱', 'Noun'), ('사용자', 'Noun'), ('들', 'Suffix'), ('에게는', 'Josa'), ('굉장히', 'Adjective'), ('짜증납니다', 'Adjective')]","['지도', '아파트', '분양', '광고', '손가락', '터치', '조금', '분양', '광고', '손가락', '스와이프', '거나', '의도', '터치', '약간', '분양', '해당', '아파트', '진짜', '개열', '앱', '점점', '광고', '위주', '것', '요', '앱', '수익', '위', '것', '앱', '사용자']","['[', ""'"", '지', '도', ""'"", ',', ' ', ""'"", '파', '트', ""'"", ',', ' ', ""'"", '양', ""'"", ',', ' ', ""'"", '광', ""'"", ',', ' ', ""'"", '손', '락', ""'"", ',', ' ', ""'"", '터', '치', ""'"", ',', ' ', ""'"", '양', ""'"", ',', ' ', ""'"", '광', ""'"", ',', ' ', ""'"", '손', '락', ""'"", ',', ' ', ""'"", '스', '프', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '도', ""'"", ',', ' ', ""'"", '터', '치', ""'"", ',', ' ', ""'"", '양', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '파', '트', ""'"", ',', ' ', ""'"", '열', ""'"", ',', ' ', ""'"", '앱', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '광', ""'"", ',', ' ', ""'"", '위', '주', ""'"", ',', ' ', ""'"", '앱', ""'"", ',', ' ', ""'"", '익', ""'"", ',', ' ', ""'"", '위', ""'"", ',', ' ', ""'"", '앱', ""'"", ',', ' ', ""'"", ""'"", ']']"
3237fc8b-7f04-40b1-be64-b8dee3010a23,로젤로젤로,https://play-lh.googleusercontent.com/a/ACg8ocKs1nwT_t5t4gAofiZxbk6ynbHBd7-1V6BZyE3Lp82nhmAEwg=mo,문의하기 버튼이 있는데도 사진을 보려면 자동으로 중개사님께 연락이 가던데 그저 아직까지 관심 정도에 그친 사람들이 그렇게 강제로 연결되면 거래가 성사되는 비율이 높아지나요? 진짜 거래 목적인 사람은 문의하기 버튼 누릅니다. 서로 피곤하게 하지 맙시다. 텔레마케팅 하는 플랫폼도 아니고...,1,76,1.9.16,2024-02-21 16:40:46,,,1.9.16,문의하기 버튼이 있는데도 사진을 보려면 자동으로 공인중개사 연락이 가던데 그저 아직까지 관심 정도에 그친 사람들이 그렇게 강제로 연결되면 거래가 성사되는 비율이 높아지나요 진짜 거래 목적인 사람은 문의하기 버튼 누릅니다 서로 피곤하게 하지 맙시다 텔레마케팅 하는 플랫폼도 아니고,"['문의', '하기', '버튼', '이', '있는데도', '사진', '을', '보려면', '자동', '으로', '공인중개사', '연락', '이', '가던데', '그저', '아직', '까지', '관심', '정도', '에', '그친', '사람', '들', '이', '그렇게', '강제', '로', '연결', '되면', '거래', '가', '성사', '되는', '비율', '이', '높아지나요', '진짜', '거래', '목적', '인', '사람', '은', '문의', '하기', '버튼', '누릅니다', '서로', '피곤하게', '하지', '맙시', '다', '텔레', '마케팅', '하는', '플랫폼', '도', '아니고']","[('문의', 'Noun'), ('하기', 'Verb'), ('버튼', 'Noun'), ('이', 'Josa'), ('있는데도', 'Adjective'), ('사진', 'Noun'), ('을', 'Josa'), ('보려면', 'Verb'), ('자동', 'Noun'), ('으로', 'Josa'), ('공인중개사', 'Noun'), ('연락', 'Noun'), ('이', 'Josa'), ('가던데', 'Verb'), ('그저', 'Adverb'), ('아직', 'Adverb'), ('까지', 'Josa'), ('관심', 'Noun'), ('정도', 'Noun'), ('에', 'Josa'), ('그친', 'Verb'), ('사람', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('그렇게', 'Adverb'), ('강제', 'Noun'), ('로', 'Josa'), ('연결', 'Noun'), ('되면', 'Verb'), ('거래', 'Noun'), ('가', 'Josa'), ('성사', 'Noun'), ('되는', 'Verb'), ('비율', 'Noun'), ('이', 'Josa'), ('높아지나요', 'Verb'), ('진짜', 'Noun'), ('거래', 'Noun'), ('목적', 'Noun'), ('인', 'Josa'), ('사람', 'Noun'), ('은', 'Josa'), ('문의', 'Noun'), ('하기', 'Verb'), ('버튼', 'Noun'), ('누릅니다', 'Verb'), ('서로', 'Noun'), ('피곤하게', 'Adjective'), ('하지', 'Verb'), ('맙시', 'Noun'), ('다', 'Josa'), ('텔레', 'Noun'), ('마케팅', 'Noun'), ('하는', 'Verb'), ('플랫폼', 'Noun'), ('도', 'Josa'), ('아니고', 'Adjective')]","['문의', '버튼', '사진', '자동', '공인중개사', '연락', '관심', '정도', '사람', '강제', '연결', '거래', '성사', '비율', '진짜', '거래', '목적', '사람', '문의', '버튼', '서로', '맙시', '텔레', '마케팅', '플랫폼']","['[', ""'"", '문', ""'"", ',', ' ', ""'"", '버', '튼', ""'"", ',', ' ', ""'"", '진', ""'"", ',', ' ', ""'"", '동', ""'"", ',', ' ', ""'"", '공', '인', ""'"", ',', ' ', ""'"", '연', '락', ""'"", ',', ' ', ""'"", '관', '심', ""'"", ',', ' ', ""'"", '정', '도', ""'"", ',', ' ', ""'"", '람', ""'"", ',', ' ', ""'"", '강', ""'"", ',', ' ', ""'"", '연', '결', ""'"", ',', ' ', ""'"", '래', ""'"", ',', ' ', ""'"", '성', ""'"", ',', ' ', ""'"", '비', '율', ""'"", ',', ' ', ""'"", '래', ""'"", ',', ' ', ""'"", '목', ""'"", ',', ' ', ""'"", '람', ""'"", ',', ' ', ""'"", '문', ""'"", ',', ' ', ""'"", '버', '튼', ""'"", ',', ' ', ""'"", '서', ""'"", ',', ' ', ""'"", '맙', ""'"", ',', ' ', ""'"", '텔', '레', ""'"", ',', ' ', ""'"", '마', '케', '팅', ""'"", ',', ' ', ""'"", '플', '랫', '폼', ""'"", ']']"
e4ccf88b-e4c4-4e52-813e-2caa62ea180f,짱짱긕스,https://play-lh.googleusercontent.com/a-/ALV-UjWDBk1CCuVvkxPOBCWCqQOW4yCYa3YQ0klghCvVdkCGmmIdgNfCow,"호갱노노가 매우 좋았던 점이 가격과 히스토리(과거 매매, 전세 등 이력)가 공개되어 편하게 비교할 수 있던 점이었습니다. 그런데 히스토리(거래상세)가 없어지고 실거래 내용만 나오면서 그 매물에 대해 자세히 알기가 어려워졌습니다. 타 어플(아실)과 비교하면 경쟁력이 악화된 겁니다. 개선되어야 한다고 봅니다.",1,206,1.9.19,2024-04-18 17:26:59,,,1.9.19,호갱노노 매우 좋았던 점이 가격과 히스토리 과거 매매 전세 등 이력 뒤로가기 공개되어 편하게 비교할 수 있던 점이었습니다 그런데 히스토리 거래상세 뒤로가기 없어지고 실거래 내용만 나오면서 그 매물에 대해 자세히 알기가 어려워졌습니다 타 앱 아실 과 비교하면 경쟁력이 악화된 겁니다 개선되어야 한다고 봅니다,"['호갱노노', '매우', '좋았던', '점', '이', '가격', '과', '히스토리', '과거', '매매', '전세', '등', '이력', '뒤로가기', '공개', '되어', '편하게', '비교', '할', '수', '있던', '점', '이었습니다', '그런데', '히스토리', '거래', '상세', '뒤로가기', '없어지고', '실거래', '내용', '만', '나오면서', '그', '매물', '에', '대해', '자세히', '알기', '가', '어려워졌습니다', '타', '앱', '아실', '과', '비교', '하면', '경쟁력', '이', '악화', '된', '겁니다', '개선', '되어야', '한다고', '봅니다']","[('호갱노노', 'Noun'), ('매우', 'Noun'), ('좋았던', 'Adjective'), ('점', 'Noun'), ('이', 'Josa'), ('가격', 'Noun'), ('과', 'Josa'), ('히스토리', 'Noun'), ('과거', 'Noun'), ('매매', 'Noun'), ('전세', 'Noun'), ('등', 'Noun'), ('이력', 'Noun'), ('뒤로가기', 'Noun'), ('공개', 'Noun'), ('되어', 'Verb'), ('편하게', 'Adjective'), ('비교', 'Noun'), ('할', 'Verb'), ('수', 'Noun'), ('있던', 'Adjective'), ('점', 'Noun'), ('이었습니다', 'Verb'), ('그런데', 'Conjunction'), ('히스토리', 'Noun'), ('거래', 'Noun'), ('상세', 'Noun'), ('뒤로가기', 'Noun'), ('없어지고', 'Verb'), ('실거래', 'Noun'), ('내용', 'Noun'), ('만', 'Josa'), ('나오면서', 'Verb'), ('그', 'Noun'), ('매물', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('자세히', 'Adjective'), ('알기', 'Noun'), ('가', 'Josa'), ('어려워졌습니다', 'Verb'), ('타', 'Noun'), ('앱', 'Noun'), ('아실', 'Verb'), ('과', 'Noun'), ('비교', 'Noun'), ('하면', 'Verb'), ('경쟁력', 'Noun'), ('이', 'Josa'), ('악화', 'Noun'), ('된', 'Verb'), ('겁니다', 'Verb'), ('개선', 'Noun'), ('되어야', 'Verb'), ('한다고', 'Verb'), ('봅니다', 'Verb')]","['호갱노노', '매우', '점', '가격', '히스토리', '과거', '매매', '전세', '등', '이력', '뒤로가기', '공개', '비교', '수', '점', '히스토리', '거래', '상세', '뒤로가기', '실거래', '내용', '그', '매물', '대해', '알기', '타', '앱', '과', '비교', '경쟁력', '악화', '개선']","['[', ""'"", ""'"", ',', ' ', ""'"", '격', ""'"", ',', ' ', ""'"", '히', '스', '토', '리', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '세', ""'"", ',', ' ', ""'"", '력', ""'"", ',', ' ', ""'"", '기', ""'"", ',', ' ', ""'"", '공', ""'"", ',', ' ', ""'"", '비', '교', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '히', '스', '토', '리', ""'"", ',', ' ', ""'"", '래', ""'"", ',', ' ', ""'"", '상', '세', ""'"", ',', ' ', ""'"", '기', ""'"", ',', ' ', ""'"", '실', '래', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '물', ""'"", ',', ' ', ""'"", '대', ""'"", ',', ' ', ""'"", '기', ""'"", ',', ' ', ""'"", '타', ""'"", ',', ' ', ""'"", '앱', ""'"", ',', ' ', ""'"", '비', '교', ""'"", ',', ' ', ""'"", '경', '쟁', '력', ""'"", ',', ' ', ""'"", '악', '화', ""'"", ',', ' ', ""'"", '선', ""'"", ']']"
07a4a053-c4b2-446d-96c9-ef4596d460a9,Google 사용자,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"GPS끄는 기능만드세요. 어플정보에는 위치정보 수집하고 보관하지 않는 다는데 회사약관에는 1년 보관한다고 되어있네요 (업데이트 하고 나서 왜 자동GPS잡히는지... 끄는것도없고), 마케팅 수신동의만 있는 팝업창만 띄우지말고 동의 버튼 옆에 거절하는 버튼 넣으세요 호갱노노 자체 알람 끄기 기능, 업데이트하고 그래프는 왜 최근 3년만 나오게 바꼈는지. 업데이트할때마다 더 퇴보하네",1,574,1.8.7,2019-07-11 10:37:03,,,1.8.7,GPS 끄는 기능 만드세요 앱 정보에는 위치정보 수집하고 보관하지 않는 다는 업데이트 회사 약관에는 1년 보관한다고 되어 있네요 업데이트 하고 나서 왜 자동 GPS 잡히는 지 끄는 것도 없고 마케팅 수신동의만 있는 팝업창만 띄우지 말고 동의 버튼 옆에 거절하는 버튼 넣으세요 호갱노노 자체 알람 끄기 기능 업데이트하고 그래프는 왜 최근 3년 만 나오게 바꼈는지 업데이트할 때마다 더 퇴보하네,"['GPS', '끄는', '기능', '만드세요', '앱', '정보', '에는', '위치', '정보', '수집', '하고', '보관', '하지', '않는', '다는', '업데이트', '회사', '약관', '에는', '1년', '보관', '한다고', '되어', '있네요', '업데이트', '하고', '나서', '왜', '자동', 'GPS', '잡히는', '지', '끄는', '것', '도', '없고', '마케팅', '수', '신', '동의', '만', '있는', '팝업창', '만', '띄우지', '말고', '동의', '버튼', '옆', '에', '거절', '하는', '버튼', '넣으세요', '호갱노노', '자체', '알람', '끄기', '기능', '업데이트', '하고', '그래프', '는', '왜', '최근', '3년', '만', '나오게', '바', '꼈는지', '업데이트', '할', '때', '마다', '더', '퇴보하네']","[('GPS', 'Alpha'), ('끄는', 'Verb'), ('기능', 'Noun'), ('만드세요', 'Verb'), ('앱', 'Noun'), ('정보', 'Noun'), ('에는', 'Josa'), ('위치', 'Noun'), ('정보', 'Noun'), ('수집', 'Noun'), ('하고', 'Josa'), ('보관', 'Noun'), ('하지', 'Verb'), ('않는', 'Verb'), ('다는', 'Verb'), ('업데이트', 'Noun'), ('회사', 'Noun'), ('약관', 'Noun'), ('에는', 'Josa'), ('1년', 'Number'), ('보관', 'Noun'), ('한다고', 'Verb'), ('되어', 'Verb'), ('있네요', 'Adjective'), ('업데이트', 'Noun'), ('하고', 'Verb'), ('나서', 'Verb'), ('왜', 'Noun'), ('자동', 'Noun'), ('GPS', 'Alpha'), ('잡히는', 'Verb'), ('지', 'Verb'), ('끄는', 'Verb'), ('것', 'Noun'), ('도', 'Josa'), ('없고', 'Adjective'), ('마케팅', 'Noun'), ('수', 'Modifier'), ('신', 'Modifier'), ('동의', 'Noun'), ('만', 'Josa'), ('있는', 'Adjective'), ('팝업창', 'Noun'), ('만', 'Josa'), ('띄우지', 'Verb'), ('말고', 'Josa'), ('동의', 'Noun'), ('버튼', 'Noun'), ('옆', 'Noun'), ('에', 'Josa'), ('거절', 'Noun'), ('하는', 'Verb'), ('버튼', 'Noun'), ('넣으세요', 'Verb'), ('호갱노노', 'Noun'), ('자체', 'Noun'), ('알람', 'Noun'), ('끄기', 'Verb'), ('기능', 'Noun'), ('업데이트', 'Noun'), ('하고', 'Josa'), ('그래프', 'Noun'), ('는', 'Josa'), ('왜', 'Noun'), ('최근', 'Noun'), ('3년', 'Number'), ('만', 'Noun'), ('나오게', 'Verb'), ('바', 'Noun'), ('꼈는지', 'Verb'), ('업데이트', 'Noun'), ('할', 'Verb'), ('때', 'Noun'), ('마다', 'Josa'), ('더', 'Noun'), ('퇴보하네', 'Adjective')]","['기능', '앱', '정보', '위치', '정보', '수집', '보관', '업데이트', '회사', '약관', '보관', '업데이트', '왜', '자동', '것', '마케팅', '동의', '팝업창', '동의', '버튼', '옆', '거절', '버튼', '호갱노노', '자체', '알람', '기능', '업데이트', '그래프', '왜', '최근', '만', '바', '업데이트', '때', '더']","['[', ""'"", '기', '능', ""'"", ',', ' ', ""'"", '앱', ""'"", ',', ' ', ""'"", '정', ""'"", ',', ' ', ""'"", '위', '치', ""'"", ',', ' ', ""'"", '정', ""'"", ',', ' ', ""'"", '집', ""'"", ',', ' ', ""'"", '관', ""'"", ',', ' ', ""'"", '업', '트', ""'"", ',', ' ', ""'"", '회', ""'"", ',', ' ', ""'"", '약', '관', ""'"", ',', ' ', ""'"", '관', ""'"", ',', ' ', ""'"", '업', '트', ""'"", ',', ' ', ""'"", '동', ""'"", ',', ' ', ""'"", '마', '케', '팅', ""'"", ',', ' ', ""'"", '동', ""'"", ',', ' ', ""'"", '팝', '업', '창', ""'"", ',', ' ', ""'"", '동', ""'"", ',', ' ', ""'"", '버', '튼', ""'"", ',', ' ', ""'"", '옆', ""'"", ',', ' ', ""'"", '절', ""'"", ',', ' ', ""'"", '버', '튼', ""'"", ',', ' ', ""'"", '체', ""'"", ',', ' ', ""'"", '람', ""'"", ',', ' ', ""'"", '기', '능', ""'"", ',', ' ', ""'"", '업', '트', ""'"", ',', ' ', ""'"", '래', '프', ""'"", ',', ' ', ""'"", '최', '근', ""'"", ',', ' ', ""'"", '업', '트', ""'"", ']']"
29ddc021-7ab0-47de-a3d4-17546958c50f,kana white,https://play-lh.googleusercontent.com/a/ACg8ocJzdOCHwRFhvBYZ-IS-BcuOWrbZJ3YLZF90HWk7XDe4hXqdaQ=mo,기본적으로 본인 아파트 후기를 남기고 추가로 후기를 남기는 시스템이 아니라 특정한 목적을 가지고 특정 아파트만 지속적으로 사실인것 마냥 왜곡된 정보를 계속 남기는 사용자를 방치하고 아무리 신고해도 제재할 생각을 하지도 않음. 그냥 한 두번 적은 글이라면 그래 그런 의견일 수도 있다 넘기겠는데 그 사람 후기보면 거주지도 아니라는데 한 아파트에만 계속 사실이 아닌 동일한 내용을 사실인 것처럼 지속적으로 등록해서 볼때마다 스트레스받음. 입주민들이 대응을 하면서 입주민의 내용은 차단시키고 그사람글은 아무리 신고해도 처리되지 않음. 그냥 안보는게 속편할 것 같아 지웁니다.,1,0,1.9.25,2024-11-16 21:09:31,,,1.9.25,기본적으로 본인인증 아파트 후기를 남기고 추가로 후기를 남기는 시스템이 아니라 특정한 목적을 가지고 특정 아파트만 지속적으로 사실인 것 마냥 왜곡된 정보를 계속 남기는 사용자를 방치하고 아무리 신고해도 제재할 생각을 하지도 않음 그냥 한 두 번 적은 글이라면 그래 그런 의견 일 수도 있다 넘기겠는데 그 사람 후기 보면 거주지도 아니라는 업데이트 한 아파트에만 계속 사실이 아닌 동일한 내용을 사실인 것처럼 지속적으로 등록해서 볼 때마다 스트레스 받음 입주민들이 대응을 하면서 입주민의 내용은 차단시키고 그 사람 글은 아무리 신고해도 처리되지 않음 그냥 안보는 게 속 편할 것 같아 지 웁니다,"['기본', '적', '으로', '본인인증', '아파트', '후기', '를', '남기고', '추가', '로', '후기', '를', '남기는', '시스템', '이', '아니라', '특정한', '목적', '을', '가지', '고', '특정', '아파트', '만', '지속', '적', '으로', '사실', '인', '것', '마냥', '왜곡', '된', '정보', '를', '계속', '남기는', '사용자', '를', '방치', '하고', '아무리', '신고', '해도', '제재', '할', '생각', '을', '하지도', '않음', '그냥', '한', '두', '번', '적은', '글', '이', '라면', '그래', '그런', '의견', '일', '수도', '있다', '넘기겠는데', '그', '사람', '후기', '보면', '거주지', '도', '아니라는', '업데이트', '한', '아파트', '에만', '계속', '사실', '이', '아닌', '동일한', '내용', '을', '사실', '인', '것', '처럼', '지속', '적', '으로', '등록', '해서', '볼', '때', '마다', '스트레스', '받음', '입', '주민', '들', '이', '대응', '을', '하면서', '입', '주민', '의', '내용', '은', '차단시키고', '그', '사람', '글', '은', '아무리', '신고', '해도', '처리', '되지', '않음', '그냥', '안보', '는', '게', '속', '편할', '것', '같아', '지', '웁니', '다']","[('기본', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('본인인증', 'Noun'), ('아파트', 'Noun'), ('후기', 'Noun'), ('를', 'Josa'), ('남기고', 'Verb'), ('추가', 'Noun'), ('로', 'Josa'), ('후기', 'Noun'), ('를', 'Josa'), ('남기는', 'Verb'), ('시스템', 'Noun'), ('이', 'Josa'), ('아니라', 'Adjective'), ('특정한', 'Adjective'), ('목적', 'Noun'), ('을', 'Josa'), ('가지', 'Noun'), ('고', 'Josa'), ('특정', 'Noun'), ('아파트', 'Noun'), ('만', 'Josa'), ('지속', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('사실', 'Noun'), ('인', 'Josa'), ('것', 'Noun'), ('마냥', 'Noun'), ('왜곡', 'Noun'), ('된', 'Verb'), ('정보', 'Noun'), ('를', 'Josa'), ('계속', 'Noun'), ('남기는', 'Verb'), ('사용자', 'Noun'), ('를', 'Josa'), ('방치', 'Noun'), ('하고', 'Josa'), ('아무리', 'Adverb'), ('신고', 'Noun'), ('해도', 'Verb'), ('제재', 'Noun'), ('할', 'Verb'), ('생각', 'Noun'), ('을', 'Josa'), ('하지도', 'Verb'), ('않음', 'Verb'), ('그냥', 'Noun'), ('한', 'Verb'), ('두', 'Noun'), ('번', 'Noun'), ('적은', 'Verb'), ('글', 'Noun'), ('이', 'Determiner'), ('라면', 'Noun'), ('그래', 'Adjective'), ('그런', 'Adjective'), ('의견', 'Noun'), ('일', 'Noun'), ('수도', 'Noun'), ('있다', 'Adjective'), ('넘기겠는데', 'Verb'), ('그', 'Noun'), ('사람', 'Noun'), ('후기', 'Noun'), ('보면', 'Verb'), ('거주지', 'Noun'), ('도', 'Josa'), ('아니라는', 'Adjective'), ('업데이트', 'Noun'), ('한', 'Verb'), ('아파트', 'Noun'), ('에만', 'Josa'), ('계속', 'Noun'), ('사실', 'Noun'), ('이', 'Josa'), ('아닌', 'Adjective'), ('동일한', 'Adjective'), ('내용', 'Noun'), ('을', 'Josa'), ('사실', 'Noun'), ('인', 'Josa'), ('것', 'Noun'), ('처럼', 'Josa'), ('지속', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('등록', 'Noun'), ('해서', 'Verb'), ('볼', 'Noun'), ('때', 'Noun'), ('마다', 'Josa'), ('스트레스', 'Noun'), ('받음', 'Verb'), ('입', 'Noun'), ('주민', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('대응', 'Noun'), ('을', 'Josa'), ('하면서', 'Verb'), ('입', 'Noun'), ('주민', 'Noun'), ('의', 'Josa'), ('내용', 'Noun'), ('은', 'Josa'), ('차단시키고', 'Verb'), ('그', 'Noun'), ('사람', 'Noun'), ('글', 'Noun'), ('은', 'Josa'), ('아무리', 'Adverb'), ('신고', 'Noun'), ('해도', 'Verb'), ('처리', 'Noun'), ('되지', 'Verb'), ('않음', 'Verb'), ('그냥', 'Noun'), ('안보', 'Noun'), ('는', 'Josa'), ('게', 'Noun'), ('속', 'Noun'), ('편할', 'Adjective'), ('것', 'Noun'), ('같아', 'Adjective'), ('지', 'Verb'), ('웁니', 'Noun'), ('다', 'Josa')]","['기본', '본인인증', '아파트', '후기', '추가', '후기', '시스템', '목적', '가지', '특정', '아파트', '지속', '사실', '것', '마냥', '왜곡', '정보', '계속', '사용자', '방치', '신고', '제재', '생각', '그냥', '두', '번', '글', '라면', '의견', '일', '수도', '그', '사람', '후기', '거주지', '업데이트', '아파트', '계속', '사실', '내용', '사실', '것', '지속', '등록', '볼', '때', '스트레스', '입', '주민', '대응', '입', '주민', '내용', '그', '사람', '글', '신고', '처리', '그냥', '안보', '게', '속', '것', '웁니']","['[', ""'"", '기', '본', ""'"", ',', ' ', ""'"", '본', '인', '인', '증', ""'"", ',', ' ', ""'"", '파', '트', ""'"", ',', ' ', ""'"", '기', ""'"", ',', ' ', ""'"", '추', ""'"", ',', ' ', ""'"", '기', ""'"", ',', ' ', ""'"", '스', '템', ""'"", ',', ' ', ""'"", '목', ""'"", ',', ' ', ""'"", '지', ""'"", ',', ' ', ""'"", '특', '정', ""'"", ',', ' ', ""'"", '파', '트', ""'"", ',', ' ', ""'"", '지', '속', ""'"", ',', ' ', ""'"", '실', ""'"", ',', ' ', ""'"", '마', '냥', ""'"", ',', ' ', ""'"", '곡', ""'"", ',', ' ', ""'"", '정', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '방', '치', ""'"", ',', ' ', ""'"", '신', ""'"", ',', ' ', ""'"", '재', ""'"", ',', ' ', ""'"", '글', ""'"", ',', ' ', ""'"", '라', '면', ""'"", ',', ' ', ""'"", '견', ""'"", ',', ' ', ""'"", '도', ""'"", ',', ' ', ""'"", '람', ""'"", ',', ' ', ""'"", '기', ""'"", ',', ' ', ""'"", '주', '지', ""'"", ',', ' ', ""'"", '업', '트', ""'"", ',', ' ', ""'"", '파', '트', ""'"", ',', ' ', ""'"", '실', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '실', ""'"", ',', ' ', ""'"", '지', '속', ""'"", ',', ' ', ""'"", '록', ""'"", ',', ' ', ""'"", '스', '트', '레', '스', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '주', '민', ""'"", ',', ' ', ""'"", '대', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '주', '민', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '람', ""'"", ',', ' ', ""'"", '글', ""'"", ',', ' ', ""'"", '신', ""'"", ',', ' ', ""'"", '처', '리', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '속', ""'"", ',', ' ', ""'"", '웁', '니', ""'"", ']']"
